distance,id_x,id_y
8.689,126,91
8.623,126,92
7.524,126,93
8.134,126,94
7.482,126,95
7.192,126,96
7.138,126,97
6.875,126,98
6.542,126,99
7.242,126,100
6.634,126,101
7.506,126,102
6.23,126,103
6.541,126,104
6.814,126,105
7.063,126,106
7.515,126,107
7.297,126,108
7.689,126,109
7.455,126,110
7.118,126,111
7.191,126,112
6.733,126,113
6.076,126,114
6.072,126,115
4.722,126,116
4.718,126,117
5.429,126,118
8.291,126,119
5.912,126,120
4.836,126,121
5.328,126,122
5.377,126,123
3.953,126,124
3.245,126,125
0.0,126,126
1.152,126,127
1.052,126,128
2.179,126,129
2.258,126,130
2.324,126,131
1.877,126,132
2.447,126,133
1.572,126,134
1.685,126,135
2.157,126,136
2.408,126,137
1.25,126,138
1.541,126,139
1.9,126,140
2.006,126,141
1.719,126,142
1.56,126,143
1.93,126,144
2.247,126,145
1.467,126,146
1.888,126,147
2.181,126,148
2.711,126,149
2.113,126,150
1.915,126,151
2.36,126,152
2.917,126,153
3.636,126,154
3.232,126,155
3.822,126,156
3.64,126,157
3.562,126,158
3.716,126,159
4.905,127,80
3.761,127,81
8.185,127,82
8.813,127,83
8.395,127,84
8.056,127,85
8.455,127,86
8.359,127,87
7.436,127,88
7.721,127,89
8.213,127,90
8.808,127,91
8.742,127,92
7.643,127,93
8.253,127,94
7.601,127,95
7.311,127,96
7.257,127,97
6.994,127,98
6.661,127,99
7.361,127,100
6.753,127,101
7.625,127,102
6.371,127,103
6.153,127,104
6.48,127,105
7.204,127,106
7.127,127,107
6.909,127,108
7.301,127,109
7.067,127,110
6.73,127,111
6.803,127,112
6.852,127,113
6.195,127,114
6.191,127,115
4.841,127,116
4.865,127,117
5.547,127,118
8.41,127,119
6.031,127,120
3.9,127,121
4.392,127,122
4.44,127,123
3.016,127,124
3.941,127,125
1.882,127,126
0.0,127,127
1.059,127,128
1.243,127,129
1.036,127,130
1.936,127,131
1.489,127,132
2.059,127,133
1.579,127,134
1.592,127,135
1.768,127,136
2.02,127,137
1.443,127,138
1.735,127,139
1.915,127,140
2.351,127,141
2.671,127,142
2.61,127,143
2.626,127,144
2.54,127,145
2.686,127,146
2.397,127,147
2.877,127,148
3.415,127,149
3.212,127,150
3.134,127,151
3.056,127,152
3.702,127,153
4.79,127,154
4.178,127,155
4.672,127,156
4.611,127,157
4.533,127,158
4.687,127,159
5.818,128,80
4.674,128,81
8.264,128,82
8.892,128,83
8.474,128,84
8.134,128,85
8.533,128,86
8.438,128,87
7.515,128,88
7.799,128,89
8.292,128,90
8.887,128,91
8.821,128,92
7.722,128,93
8.332,128,94
7.679,128,95
7.389,128,96
7.336,128,97
7.073,128,98
6.74,128,99
7.44,128,100
6.832,128,101
7.704,128,102
6.449,128,103
6.232,128,104
6.559,128,105
7.283,128,106
7.206,128,107
6.988,128,108
7.379,128,109
7.146,128,110
6.809,128,111
6.882,128,112
6.93,128,113
6.274,128,114
6.27,128,115
4.92,128,116
4.944,128,117
5.626,128,118
8.489,128,119
6.109,128,120
4.813,128,121
5.305,128,122
5.353,128,123
3.929,128,124
3.406,128,125
0.823,128,126
0.882,128,127
0.0,128,128
2.156,128,129
1.949,128,130
2.015,128,131
1.568,128,132
2.138,128,133
1.262,128,134
1.375,128,135
1.847,128,136
2.099,128,137
1.127,128,138
1.418,128,139
1.786,128,140
2.408,128,141
1.88,128,142
1.721,128,143
2.091,128,144
2.408,128,145
1.627,128,146
2.048,128,147
2.342,128,148
2.872,128,149
2.153,128,150
2.075,128,151
2.521,128,152
3.078,128,153
3.549,128,154
3.145,128,155
3.734,128,156
3.552,128,157
3.475,128,158
3.628,128,159
4.203,129,80
3.06,129,81
7.395,129,82
8.022,129,83
7.604,129,84
7.265,129,85
7.664,129,86
7.568,129,87
6.646,129,88
6.93,129,89
7.422,129,90
8.017,129,91
7.951,129,92
6.852,129,93
7.462,129,94
6.81,129,95
6.52,129,96
6.467,129,97
6.203,129,98
5.871,129,99
6.57,129,100
5.962,129,101
6.834,129,102
5.58,129,103
5.362,129,104
5.689,129,105
6.413,129,106
6.336,129,107
6.116,129,108
6.508,129,109
6.274,129,110
5.937,129,111
6.01,129,112
6.061,129,113
5.404,129,114
5.4,129,115
4.051,129,116
4.074,129,117
4.757,129,118
7.619,129,119
5.24,129,120
3.198,129,121
3.691,129,122
3.739,129,123
2.315,129,124
3.619,129,125
3.369,129,126
2.438,129,127
2.547,129,128
0.0,129,129
0.688,129,130
1.091,129,131
0.923,129,132
1.266,129,133
1.819,129,134
1.551,129,135
1.258,129,136
1.229,129,137
2.494,129,138
2.203,129,139
1.844,129,140
1.776,129,141
2.898,129,142
2.837,129,143
2.853,129,144
2.751,129,145
3.637,129,146
3.556,129,147
3.266,129,148
2.841,129,149
4.434,129,150
4.075,129,151
3.415,129,152
3.128,129,153
5.149,129,154
4.536,129,155
5.031,129,156
5.489,129,157
5.411,129,158
5.565,129,159
4.069,130,80
2.925,130,81
7.26,130,82
7.888,130,83
7.469,130,84
7.13,130,85
7.529,130,86
7.433,130,87
6.511,130,88
6.795,130,89
7.287,130,90
7.882,130,91
7.817,130,92
6.717,130,93
7.327,130,94
6.675,130,95
6.385,130,96
6.332,130,97
6.068,130,98
5.736,130,99
6.435,130,100
5.827,130,101
6.699,130,102
5.445,130,103
5.227,130,104
5.555,130,105
6.278,130,106
6.202,130,107
5.981,130,108
6.373,130,109
6.139,130,110
5.802,130,111
5.875,130,112
5.926,130,113
5.269,130,114
5.265,130,115
3.916,130,116
3.939,130,117
4.622,130,118
7.485,130,119
5.105,130,120
3.064,130,121
3.556,130,122
3.604,130,123
2.18,130,124
3.484,130,125
3.234,130,126
2.303,130,127
2.412,130,128
0.868,130,129
0.0,130,130
0.956,130,131
0.788,130,132
1.131,130,133
1.684,130,134
1.416,130,135
1.123,130,136
1.094,130,137
2.359,130,138
2.068,130,139
1.709,130,140
1.642,130,141
2.763,130,142
2.702,130,143
2.718,130,144
2.616,130,145
3.502,130,146
3.422,130,147
3.131,130,148
2.706,130,149
4.299,130,150
3.94,130,151
3.28,130,152
2.993,130,153
5.014,130,154
4.402,130,155
4.896,130,156
5.354,130,157
5.276,130,158
5.43,130,159
4.298,131,80
3.154,131,81
7.41,131,82
8.038,131,83
7.62,131,84
7.281,131,85
7.68,131,86
7.584,131,87
6.661,131,88
6.946,131,89
7.438,131,90
8.033,131,91
7.967,131,92
6.593,131,93
7.202,131,94
6.55,131,95
6.26,131,96
6.207,131,97
5.943,131,98
5.611,131,99
6.31,131,100
5.562,131,101
6.574,131,102
5.095,131,103
4.878,131,104
5.205,131,105
5.928,131,106
5.852,131,107
5.61,131,108
6.001,131,109
5.768,131,110
5.43,131,111
5.504,131,112
6.077,131,113
5.13,131,114
5.416,131,115
4.066,131,116
3.589,131,117
4.217,131,118
7.635,131,119
4.965,131,120
3.292,131,121
3.785,131,122
3.833,131,123
2.409,131,124
3.653,131,125
3.652,131,126
2.532,131,127
2.83,131,128
1.094,131,129
0.779,131,130
0.0,131,131
0.957,131,132
0.759,131,133
2.417,131,134
1.642,131,135
1.291,131,136
1.263,131,137
2.528,131,138
2.236,131,139
1.878,131,140
1.81,131,141
2.932,131,142
2.871,131,143
2.887,131,144
2.785,131,145
3.671,131,146
3.59,131,147
3.3,131,148
2.875,131,149
4.468,131,150
4.109,131,151
3.449,131,152
3.161,131,153
5.182,131,154
4.57,131,155
5.064,131,156
5.522,131,157
5.445,131,158
5.599,131,159
5.193,132,80
3.656,132,81
6.751,132,82
7.379,132,83
6.961,132,84
6.622,132,85
7.021,132,86
6.925,132,87
6.002,132,88
6.287,132,89
6.779,132,90
7.374,132,91
7.308,132,92
6.209,132,93
6.819,132,94
6.167,132,95
5.877,132,96
5.823,132,97
5.56,132,98
5.227,132,99
5.927,132,100
5.319,132,101
6.191,132,102
4.937,132,103
4.719,132,104
5.046,132,105
5.77,132,106
5.693,132,107
5.475,132,108
5.867,132,109
5.633,132,110
5.296,132,111
5.369,132,112
5.418,132,113
4.761,132,114
4.757,132,115
3.407,132,116
3.431,132,117
4.113,132,118
6.976,132,119
4.597,132,120
3.795,132,121
4.287,132,122
4.335,132,123
2.911,132,124
2.759,132,125
2.713,132,126
2.773,132,127
1.891,132,128
0.983,132,129
0.669,132,130
0.502,132,131
0.0,132,132
0.625,132,133
1.478,132,134
1.185,132,135
0.335,132,136
0.586,132,137
1.589,132,138
1.297,132,139
0.938,132,140
0.917,132,141
1.993,132,142
1.931,132,143
1.948,132,144
1.891,132,145
2.732,132,146
2.651,132,147
2.199,132,148
1.981,132,149
3.217,132,150
3.038,132,151
2.377,132,152
2.268,132,153
4.111,132,154
3.499,132,155
3.993,132,156
4.451,132,157
4.374,132,158
4.528,132,159
5.099,133,80
3.632,133,81
7.071,133,82
7.699,133,83
7.28,133,84
6.941,133,85
7.34,133,86
7.245,133,87
6.322,133,88
6.606,133,89
7.098,133,90
7.693,133,91
7.628,133,92
6.253,133,93
6.863,133,94
6.21,133,95
5.921,133,96
5.867,133,97
5.604,133,98
5.271,133,99
5.971,133,100
5.222,133,101
6.235,133,102
4.755,133,103
4.538,133,104
4.865,133,105
5.589,133,106
5.512,133,107
5.074,133,108
5.439,133,109
5.539,133,110
5.202,133,111
5.275,133,112
5.737,133,113
4.79,133,114
5.076,133,115
3.727,133,116
3.25,133,117
3.878,133,118
7.296,133,119
4.626,133,120
3.771,133,121
4.263,133,122
4.312,133,123
2.887,133,124
3.34,133,125
3.293,133,126
3.01,133,127
2.471,133,128
1.571,133,129
1.256,133,130
0.478,133,131
0.851,133,132
0.0,133,133
2.058,133,134
1.764,133,135
0.952,133,136
0.898,133,137
2.168,133,138
1.877,133,139
1.518,133,140
1.498,133,141
2.572,133,142
2.511,133,143
2.527,133,144
2.472,133,145
3.311,133,146
3.231,133,147
2.987,133,148
2.562,133,149
4.155,133,150
3.796,133,151
3.136,133,152
2.849,133,153
4.87,133,154
4.258,133,155
4.752,133,156
5.21,133,157
5.132,133,158
5.286,133,159
5.875,134,80
4.338,134,81
7.338,134,82
7.966,134,83
7.548,134,84
7.208,134,85
7.607,134,86
7.512,134,87
6.589,134,88
6.873,134,89
7.366,134,90
7.961,134,91
7.895,134,92
6.796,134,93
7.406,134,94
6.753,134,95
6.463,134,96
6.41,134,97
6.147,134,98
5.814,134,99
6.514,134,100
5.906,134,101
6.778,134,102
5.501,134,103
5.401,134,104
6.085,134,105
6.335,134,106
6.375,134,107
6.157,134,108
6.549,134,109
6.315,134,110
5.978,134,111
6.052,134,112
6.004,134,113
5.348,134,114
5.344,134,115
3.994,134,116
3.989,134,117
4.7,134,118
7.563,134,119
5.183,134,120
4.477,134,121
4.969,134,122
5.018,134,123
3.593,134,124
2.517,134,125
1.235,134,126
1.294,134,127
0.413,134,128
1.643,134,129
1.406,134,130
1.184,134,131
0.738,134,132
1.307,134,133
0.0,134,134
0.268,134,135
1.009,134,136
1.268,134,137
0.843,134,138
0.552,134,139
0.678,134,140
1.301,134,141
1.247,134,142
1.186,134,143
1.202,134,144
1.519,134,145
1.986,134,146
1.906,134,147
1.453,134,148
1.983,134,149
2.472,134,150
2.292,134,151
1.632,134,152
2.189,134,153
3.366,134,154
2.754,134,155
3.248,134,156
3.706,134,157
3.628,134,158
3.782,134,159
5.988,135,80
4.451,135,81
6.967,135,82
7.595,135,83
7.177,135,84
6.837,135,85
7.236,135,86
7.141,135,87
6.218,135,88
6.502,135,89
6.995,135,90
7.59,135,91
7.524,135,92
6.425,135,93
7.035,135,94
6.382,135,95
6.093,135,96
6.039,135,97
5.776,135,98
5.443,135,99
6.143,135,100
5.535,135,101
6.407,135,102
5.131,135,103
5.514,135,104
5.715,135,105
5.964,135,106
6.489,135,107
6.27,135,108
6.662,135,109
6.428,135,110
6.091,135,111
6.165,135,112
5.634,135,113
4.977,135,114
4.973,135,115
3.623,135,116
3.618,135,117
4.329,135,118
7.192,135,119
4.812,135,120
4.59,135,121
5.082,135,122
5.131,135,123
3.706,135,124
2.63,135,125
1.503,135,126
1.562,135,127
0.681,135,128
1.911,135,129
1.519,135,130
1.297,135,131
0.851,135,132
1.42,135,133
0.268,135,134
0.0,135,135
0.74,135,136
1.381,135,137
0.956,135,138
0.665,135,139
0.618,135,140
1.004,135,141
1.36,135,142
1.299,135,143
1.315,135,144
1.632,135,145
2.099,135,146
2.019,135,147
1.566,135,148
2.096,135,149
2.585,135,150
2.405,135,151
1.745,135,152
2.302,135,153
3.479,135,154
2.867,135,155
3.361,135,156
3.819,135,157
3.741,135,158
3.895,135,159
5.392,136,80
3.935,136,81
6.434,136,82
7.062,136,83
6.644,136,84
6.305,136,85
6.704,136,86
6.608,136,87
5.685,136,88
5.969,136,89
6.462,136,90
7.057,136,91
6.991,136,92
5.892,136,93
6.502,136,94
5.849,136,95
5.56,136,96
5.506,136,97
5.243,136,98
4.91,136,99
5.61,136,100
5.002,136,101
5.874,136,102
4.598,136,103
4.642,136,104
5.182,136,105
5.431,136,106
5.616,136,107
5.178,136,108
5.543,136,109
5.416,136,110
5.495,136,111
5.569,136,112
5.101,136,113
4.444,136,114
4.44,136,115
3.09,136,116
3.086,136,117
3.796,136,118
6.659,136,119
4.28,136,120
4.074,136,121
4.566,136,122
4.615,136,123
3.19,136,124
2.425,136,125
2.379,136,126
2.438,136,127
1.557,136,128
1.318,136,129
1.003,136,130
0.781,136,131
0.335,136,132
0.904,136,133
1.144,136,134
0.85,136,135
0.0,136,136
0.865,136,137
1.254,136,138
0.963,136,139
0.604,136,140
0.582,136,141
1.658,136,142
1.597,136,143
1.613,136,144
1.557,136,145
2.397,136,146
2.317,136,147
1.864,136,148
1.647,136,149
2.883,136,150
2.703,136,151
2.043,136,152
1.933,136,153
3.777,136,154
3.165,136,155
3.659,136,156
4.117,136,157
4.04,136,158
4.193,136,159
4.694,137,80
4.387,137,81
6.217,137,82
6.845,137,83
6.427,137,84
6.088,137,85
6.487,137,86
6.391,137,87
5.468,137,88
5.753,137,89
6.245,137,90
6.84,137,91
6.774,137,92
5.675,137,93
6.285,137,94
5.633,137,95
5.343,137,96
5.289,137,97
5.026,137,98
4.693,137,99
5.393,137,100
4.785,137,101
5.657,137,102
4.351,137,103
4.133,137,104
4.46,137,105
5.184,137,106
5.107,137,107
4.67,137,108
5.034,137,109
5.134,137,110
4.797,137,111
4.871,137,112
4.884,137,113
4.227,137,114
4.223,137,115
2.873,137,116
2.845,137,117
3.473,137,118
6.442,137,119
4.063,137,120
4.19,137,121
4.575,137,122
4.951,137,123
3.119,137,124
2.442,137,125
2.915,137,126
2.974,137,127
2.093,137,128
1.803,137,129
1.488,137,130
0.71,137,131
0.831,137,132
0.652,137,133
1.68,137,134
1.309,137,135
0.497,137,136
0.0,137,137
1.664,137,138
1.373,137,139
1.014,137,140
0.599,137,141
1.693,137,142
1.632,137,143
1.648,137,144
1.574,137,145
2.432,137,146
2.352,137,147
2.089,137,148
1.664,137,149
3.257,137,150
2.898,137,151
2.238,137,152
1.95,137,153
3.971,137,154
3.359,137,155
3.853,137,156
4.311,137,157
4.234,137,158
4.388,137,159
6.283,138,80
5.026,138,81
7.31,138,82
7.938,138,83
7.52,138,84
7.18,138,85
7.579,138,86
7.484,138,87
6.561,138,88
6.845,138,89
7.338,138,90
7.933,138,91
7.867,138,92
6.768,138,93
7.378,138,94
6.725,138,95
6.435,138,96
6.382,138,97
6.119,138,98
5.786,138,99
6.486,138,100
5.878,138,101
6.75,138,102
5.473,138,103
5.746,138,104
6.057,138,105
6.307,138,106
6.814,138,107
5.928,138,108
6.74,138,109
6.166,138,110
6.643,138,111
6.811,138,112
5.976,138,113
5.32,138,114
5.316,138,115
3.966,138,116
3.961,138,117
4.672,138,118
7.535,138,119
5.155,138,120
5.779,138,121
6.165,138,122
5.706,138,123
4.281,138,124
2.489,138,125
1.454,138,126
1.758,138,127
0.779,138,128
2.01,138,129
2.094,138,130
1.872,138,131
1.426,138,132
1.995,138,133
0.843,138,134
0.956,138,135
1.46,138,136
2.062,138,137
0.0,138,138
0.291,138,139
0.65,138,140
1.273,138,141
1.219,138,142
1.158,138,143
1.174,138,144
1.491,138,145
1.227,138,146
1.064,138,147
1.425,138,148
1.955,138,149
1.914,138,150
1.506,138,151
1.604,138,152
2.161,138,153
3.338,138,154
2.726,138,155
3.22,138,156
2.983,138,157
2.905,138,158
3.059,138,159
5.992,139,80
4.735,139,81
7.019,139,82
7.647,139,83
7.228,139,84
6.889,139,85
7.288,139,86
7.193,139,87
6.27,139,88
6.554,139,89
7.046,139,90
7.641,139,91
7.576,139,92
6.477,139,93
7.087,139,94
6.434,139,95
6.144,139,96
6.091,139,97
5.827,139,98
5.495,139,99
6.194,139,100
5.586,139,101
6.458,139,102
5.182,139,103
5.454,139,104
5.766,139,105
6.015,139,106
6.522,139,107
5.637,139,108
6.449,139,109
5.875,139,110
6.351,139,111
6.52,139,112
5.685,139,113
5.028,139,114
5.024,139,115
3.675,139,116
3.67,139,117
4.381,139,118
7.244,139,119
4.864,139,120
5.487,139,121
5.873,139,122
6.249,139,123
3.991,139,124
2.198,139,125
1.551,139,126
2.049,139,127
0.729,139,128
1.959,139,129
1.803,139,130
1.581,139,131
1.135,139,132
1.704,139,133
0.552,139,134
0.665,139,135
1.169,139,136
1.771,139,137
0.291,139,138
0.0,139,139
0.359,139,140
0.981,139,141
0.928,139,142
0.867,139,143
0.883,139,144
1.2,139,145
1.667,139,146
1.586,139,147
1.134,139,148
1.664,139,149
2.152,139,150
1.973,139,151
1.313,139,152
1.87,139,153
3.046,139,154
2.434,139,155
2.929,139,156
3.387,139,157
3.309,139,158
3.463,139,159
5.623,140,80
5.316,140,81
6.575,140,82
7.203,140,83
6.785,140,84
6.446,140,85
6.845,140,86
6.749,140,87
5.826,140,88
6.111,140,89
6.603,140,90
7.198,140,91
7.132,140,92
6.033,140,93
6.643,140,94
5.991,140,95
5.701,140,96
5.647,140,97
5.384,140,98
5.051,140,99
5.751,140,100
5.143,140,101
6.015,140,102
4.739,140,103
5.011,140,104
5.323,140,105
5.572,140,106
6.079,140,107
5.193,140,108
6.006,140,109
5.431,140,110
5.726,140,111
5.8,140,112
5.242,140,113
4.585,140,114
4.581,140,115
3.231,140,116
3.227,140,117
3.937,140,118
6.8,140,119
4.421,140,120
5.119,140,121
5.504,140,122
5.88,140,123
4.378,140,124
2.324,140,125
1.913,140,126
1.972,140,127
1.091,140,128
2.321,140,129
2.191,140,130
1.969,140,131
1.522,140,132
1.83,140,133
0.678,140,134
0.791,140,135
1.521,140,136
1.402,140,137
0.65,140,138
0.359,140,139
0.0,140,140
0.612,140,141
1.054,140,142
0.993,140,143
1.009,140,144
0.851,140,145
1.793,140,146
1.713,140,147
1.26,140,148
1.315,140,149
2.279,140,150
2.099,140,151
1.439,140,152
1.602,140,153
3.173,140,154
2.561,140,155
3.055,140,156
3.513,140,157
3.435,140,158
3.589,140,159
5.453,141,80
5.146,141,81
6.495,141,82
7.123,141,83
6.704,141,84
6.365,141,85
6.764,141,86
6.669,141,87
5.746,141,88
6.03,141,89
6.523,141,90
7.117,141,91
7.052,141,92
5.953,141,93
6.563,141,94
5.91,141,95
5.62,141,96
5.567,141,97
5.303,141,98
4.971,141,99
5.67,141,100
5.063,141,101
5.935,141,102
4.658,141,103
4.702,141,104
5.242,141,105
5.492,141,106
5.677,141,107
5.239,141,108
5.603,141,109
5.476,141,110
5.556,141,111
5.63,141,112
5.161,141,113
4.505,141,114
4.501,141,115
3.151,141,116
3.146,141,117
3.857,141,118
6.72,141,119
4.34,141,120
4.948,141,121
5.334,141,122
5.71,141,123
3.765,141,124
2.486,141,125
2.315,141,126
2.375,141,127
1.493,141,128
1.893,141,129
1.578,141,130
1.356,141,131
0.909,141,132
1.479,141,133
1.08,141,134
1.193,141,135
0.909,141,136
1.232,141,137
1.065,141,138
0.773,141,139
0.415,141,140
0.0,141,141
1.469,141,142
1.408,141,143
1.424,141,144
1.04,141,145
2.208,141,146
2.127,141,147
1.675,141,148
1.708,141,149
2.693,141,150
2.514,141,151
1.854,141,152
1.994,141,153
3.587,141,154
2.975,141,155
3.47,141,156
3.928,141,157
3.85,141,158
4.004,141,159
6.422,142,80
6.116,142,81
7.009,142,82
7.637,142,83
7.219,142,84
6.88,142,85
7.278,142,86
7.183,142,87
6.26,142,88
6.544,142,89
7.037,142,90
7.632,142,91
7.566,142,92
6.467,142,93
7.077,142,94
6.424,142,95
6.135,142,96
6.081,142,97
5.818,142,98
5.485,142,99
6.185,142,100
5.577,142,101
6.449,142,102
5.173,142,103
5.445,142,104
5.757,142,105
6.006,142,106
6.513,142,107
5.627,142,108
6.44,142,109
5.865,142,110
6.342,142,111
6.51,142,112
5.676,142,113
5.019,142,114
5.015,142,115
3.665,142,116
3.661,142,117
4.371,142,118
7.234,142,119
4.855,142,120
5.918,142,121
6.304,142,122
6.68,142,123
5.177,142,124
2.188,142,125
2.114,142,126
2.173,142,127
1.402,142,128
3.305,142,129
2.99,142,130
2.768,142,131
2.321,142,132
2.63,142,133
1.465,142,134
1.578,142,135
2.321,142,136
2.202,142,137
0.984,142,138
0.914,142,139
1.827,142,140
1.412,142,141
0.0,142,142
0.503,142,143
0.873,142,144
1.19,142,145
0.741,142,146
0.66,142,147
1.124,142,148
1.654,142,149
1.226,142,150
1.102,142,151
1.303,142,152
1.86,142,153
2.115,142,154
1.503,142,155
1.997,142,156
2.578,142,157
2.501,142,158
2.654,142,159
6.142,143,80
5.835,143,81
6.522,143,82
7.15,143,83
6.732,143,84
6.393,143,85
6.792,143,86
6.696,143,87
5.773,143,88
6.058,143,89
6.55,143,90
7.145,143,91
7.079,143,92
5.98,143,93
6.59,143,94
5.938,143,95
5.648,143,96
5.594,143,97
5.331,143,98
4.998,143,99
5.698,143,100
5.09,143,101
5.962,143,102
4.795,143,103
5.067,143,104
5.379,143,105
5.628,143,106
6.135,143,107
5.347,143,108
6.062,143,109
5.585,143,110
6.061,143,111
6.23,143,112
5.189,143,113
4.532,143,114
4.528,143,115
3.178,143,116
3.283,143,117
3.885,143,118
6.747,143,119
4.368,143,120
5.638,143,121
6.024,143,122
6.4,143,123
4.897,143,124
1.691,143,125
2.308,143,126
2.367,143,127
1.596,143,128
3.025,143,129
2.71,143,130
2.488,143,131
2.041,143,132
2.349,143,133
2.212,143,134
2.325,143,135
2.041,143,136
1.922,143,137
1.178,143,138
1.107,143,139
1.546,143,140
1.132,143,141
0.856,143,142
0.0,143,143
0.593,143,144
0.91,143,145
0.803,143,146
0.722,143,147
0.627,143,148
1.374,143,149
1.288,143,150
1.164,143,151
0.806,143,152
1.363,143,153
2.54,143,154
1.928,143,155
2.422,143,156
2.641,143,157
2.563,143,158
2.717,143,159
5.409,144,80
5.102,144,81
6.359,144,82
6.987,144,83
6.568,144,84
6.229,144,85
6.628,144,86
6.533,144,87
5.61,144,88
5.894,144,89
6.386,144,90
6.981,144,91
6.916,144,92
5.817,144,93
6.427,144,94
5.774,144,95
5.484,144,96
5.431,144,97
5.167,144,98
4.835,144,99
5.534,144,100
4.926,144,101
5.798,144,102
4.522,144,103
4.794,144,104
5.106,144,105
5.355,144,106
5.862,144,107
4.977,144,108
5.789,144,109
5.215,144,110
5.512,144,111
5.86,144,112
5.025,144,113
4.368,144,114
4.364,144,115
3.015,144,116
3.01,144,117
3.721,144,118
6.584,144,119
4.204,144,120
4.904,144,121
5.29,144,122
5.666,144,123
4.163,144,124
1.527,144,125
2.276,144,126
2.336,144,127
1.891,144,128
2.291,144,129
1.976,144,130
1.754,144,131
1.308,144,132
1.616,144,133
1.478,144,134
1.591,144,135
1.307,144,136
1.188,144,137
1.463,144,138
1.172,144,139
0.813,144,140
0.398,144,141
0.824,144,142
0.763,144,143
0.0,144,144
0.54,144,145
1.563,144,146
1.483,144,147
1.03,144,148
1.004,144,149
2.049,144,150
1.869,144,151
1.209,144,152
1.29,144,153
2.943,144,154
2.331,144,155
2.825,144,156
3.283,144,157
3.205,144,158
3.359,144,159
5.373,145,80
5.066,145,81
5.906,145,82
6.534,145,83
6.116,145,84
5.776,145,85
6.175,145,86
6.08,145,87
5.157,145,88
5.441,145,89
5.934,145,90
6.529,145,91
6.463,145,92
5.364,145,93
5.974,145,94
5.321,145,95
5.031,145,96
4.978,145,97
4.715,145,98
4.382,145,99
5.082,145,100
4.474,145,101
5.346,145,102
4.069,145,103
4.342,145,104
4.654,145,105
4.903,145,106
5.41,145,107
5.026,145,108
5.337,145,109
4.805,145,110
5.281,145,111
5.45,145,112
4.572,145,113
3.916,145,114
3.912,145,115
2.562,145,116
2.557,145,117
3.268,145,118
6.131,145,119
3.751,145,120
4.869,145,121
5.254,145,122
5.63,145,123
4.391,145,124
1.242,145,125
2.941,145,126
3.0,145,127
